APT,NZCH,0,-43.4866,172.534
VOR,CH,400,-43.5041,172.515
FIX,KABKA,35000,-41.7137,170.091
FIX,GOPLU,35000,-41.399,170.39
FIX,TOMAR,35000,-41.1374,163
LATLON,-4100S16200E,35000,-41,162
LATLON,-4100S16100E,35000,-41,161
LATLON,-4100S16000E,35000,-41,160
LATLON,-4100S15900E,35000,-41,159
LATLON,-4100S15800E,35000,-41,158
LATLON,-4000S15600E,35000,-40,156
LATLON,-3900S15400E,35000,-39,154
LATLON,-3800S15200E,35000,-38,152
LATLON,-3700S15000E,35000,-37,150
NDB,MER,35000,-36.9142,149.899
NDB,COM,35000,-36.3538,148.95799999999997
FIX,MUSOP,35000,-35.5183,147.90300000000002
VOR,WG,35000,-35.1657,147.469
FIX,BORLI,35000,-34.2494,146.065
FIX,UVUPU,35000,-33.8423,142.54899999999998
VOR,BHI,35000,-32.0007,141.48000000000002
FIX,LAROO,35000,-31.2783,139.878
NDB,LEC,35000,-30.5987,138.442
FIX,CALAR,35000,-29,136.83100000000002
FIX,GOMUL,35000,-27.5546,135.442
NDB,AYE,35000,-25.172699999999992,130.97500000000002
FIX,GULUM,35000,-23.220200000000006,128.464
FIX,JUGGL,35000,-20.9174,125.65800000000002
FIX,BIGUP,35000,-18.925399999999996,123.32999999999998
NDB,BRM,35000,-17.946300000000008,122.23500000000001
FIX,ONALA,35000,-15.1862,117.029
LATLON,-1400S11700E,35000,-14,117
LATLON,-1300S11700E,35000,-13,117
FIX,TARUN,35000,-12,116.918
FIX,KALIV,35000,-10.969700000000003,116.34899999999999
VOR,BLI,35000,-8.750569999999996,115.16300000000001
FIX,RABOL,35000,-8.021420000000006,113.89600000000002
VOR,SBR,35000,-7.373940000000005,112.77100000000002
FIX,LASEM,35000,-6.61833,111.61500000000001
FIX,CUCUT,35000,-6.295000000000002,111.10000000000002
FIX,MADIN,35000,-6.298329999999993,110.38299999999998
LATLON,-600S11000E,35000,-6,110
FIX,ABILO,35000,-5.296670000000006,109.048
FIX,ALAMO,35000,-4.712429999999998,108.815
FIX,AMBOY,35000,-4.133330000000001,108.16700000000003
LATLON,-400S10800E,35000,-4,108
FIX,ALTAR,35000,-3.7217700000000065,107.53300000000002
VOR,PKP,35000,-2.167190000000005,106.142
DME,PKP,35000,-2.156810000000007,106.13999999999999
FIX,ANITO,23900,-0.28333299999999895,104.86700000000002
FIX,FIR09,20100,-0.023333300000004442,104.73500000000001
APT,WSSS,0,1.3556099999999986,103.988
